LED No.,R (horizontal distance from trunk center),Theta (angle around trunk from an absolute position),Z (height from base),Theta [rad],X,Y,Z
1,3.5,357,4,6.23,3.50,-0.18,4
2,3.5,280,4.25,4.89,0.61,-3.45,4.25
3,2.5,240,4.5,4.19,-1.25,-2.17,4.5
4,5.25,205,5.75,3.58,-4.76,-2.22,5.75
5,4.5,140,8,2.44,-3.45,2.89,8
6,2.5,110,4.5,1.92,-0.86,2.35,4.5
7,3.5,85,4,1.48,0.31,3.49,4
8,4.5,18,5.25,0.31,4.28,1.39,5.25
9,5.75,355,5.5,6.20,5.73,-0.50,5.5
10,4.75,300,5.5,5.24,2.38,-4.11,5.5
11,3.75,250,8,4.36,-1.28,-3.52,8
12,5,193,8.25,3.37,-4.87,-1.12,8.25
13,3.25,120,9,2.09,-1.63,2.81,9
14,3,135,5.5,2.36,-2.12,2.12,5.5
15,3,45,4.75,0.79,2.12,2.12,4.75
16,2.5,330,6,5.76,2.17,-1.25,6
17,4,295,8,5.15,1.69,-3.63,8
18,4.5,245,10,4.28,-1.90,-4.08,10
19,5,190,8.75,3.32,-4.92,-0.87,8.75
20,4.5,155,6.75,2.71,-4.08,1.90,6.75
21,5,100,5,1.75,-0.87,4.92,5
22,5,47,6.5,0.82,3.41,3.66,6.5
23,5.25,350,8.5,6.11,5.17,-0.91,8.5
24,3.75,300,10,5.24,1.88,-3.25,10
25,4.75,230,12,4.01,-3.05,-3.64,12
26,3.5,165,9.5,2.88,-3.38,0.91,9.5
27,4,115,8.5,2.01,-1.69,3.63,8.5
28,4,50,9,0.87,2.57,3.06,9
29,4.5,355,11.5,6.20,4.48,-0.39,11.5
30,2.75,280,10.75,4.89,0.48,-2.71,10.75
31,2.5,230,11,4.01,-1.61,-1.92,11
32,3,135,11,2.36,-2.12,2.12,11
33,3,30,11.5,0.52,2.60,1.50,11.5
34,3.5,325,14,5.67,2.87,-2.01,14
35,4,295,12.75,5.15,1.69,-3.63,12.75
36,2.75,195,13.5,3.40,-2.66,-0.71,13.5
37,3.5,125,13.25,2.18,-2.01,2.87,13.25
38,2.75,25,15.5,0.44,2.49,1.16,15.5
39,3.75,275,16,4.80,0.33,-3.74,16
40,2.5,155,14.25,2.71,-2.27,1.06,14.25
41,2.75,23,15,0.40,2.53,1.07,15
42,1.25,270,19.75,4.71,0.00,-1.25,19.75
43,2.75,125,17,2.18,-1.58,2.25,17
44,2.5,0,18.5,0.00,2.50,0.00,18.5
45,1.75,155,20.5,2.71,-1.59,0.74,20.5
46,2.5,275,19.25,4.80,0.22,-2.49,19.25
47,2.5,340,15,5.93,2.35,-0.86,15
48,3.5,200,13.75,3.49,-3.29,-1.20,13.75
49,3.4,120,14.75,2.09,-1.70,2.94,14.75
50,3.5,80,10.5,1.40,0.61,3.45,10.5